529,UI-4244,jinyan.liu,242,2018-09-04,0
530,BUILD-15935,jinyan.liu,242,2018-09-04,0
531,ENGR-2162,jinyan.liu,242,2018-09-05,0
532,BUILD-13887,jinyan.liu,242,2018-09-12,0
533,RESSMB-7327,jinyan.liu,243,2018-09-04,4
534,RESSMB-7332,jinyan.liu,243,2018-09-04,4
535,ENGR-2027,jinyan.liu,243,2018-09-04,5
536,LCI-2659,jinyan.liu,243,2018-09-04,6
537,LCI-2596,jinyan.liu,243,2018-09-04,8
538,PREDM-1698,jinyan.liu,243,2018-09-04,8
539,BUILD-15935,jinyan.liu,243,2018-09-04,0
540,LCI-2648,jinyan.liu,243,2018-09-04,0
541,PLAT-14121,jinyan.liu,243,2018-09-04,0
542,PREDM-1699,jinyan.liu,243,2018-09-04,0
543,PREDM-1701,jinyan.liu,243,2018-09-04,0
544,PREDM-1702,jinyan.liu,243,2018-09-04,0
545,PREDM-1703,jinyan.liu,243,2018-09-04,0
546,PREDM-1704,jinyan.liu,243,2018-09-04,0
547,LCI-2596,jinyan.liu,243,2018-09-05,0
548,ENGR-2284,jinyan.liu,243,2018-09-05,3
549,ENGR-2285,jinyan.liu,243,2018-09-05,3
550,IO-959,jinyan.liu,243,2018-09-05,3
551,IO-961,jinyan.liu,243,2018-09-05,3
552,RESSMB-7126,jinyan.liu,243,2018-09-05,3
553,RESSMB-7335,jinyan.liu,243,2018-09-05,4
554,RESSMB-7317,jinyan.liu,243,2018-09-05,16
555,BUILD-15935,jinyan.liu,243,2018-09-05,0
556,IO-955,jinyan.liu,243,2018-09-05,0
557,LCI-2648,jinyan.liu,243,2018-09-05,0
558,LCI-2596,jinyan.liu,243,2018-09-06,0
559,RESSMB-7327,jinyan.liu,243,2018-09-06,0
560,RESSMB-7335,jinyan.liu,243,2018-09-06,0
561,BUILD-15935,jinyan.liu,243,2018-09-06,0
562,LCI-2659,jinyan.liu,243,2018-09-07,0
563,RESSMB-7327,jinyan.liu,243,2018-09-07,0
564,RESSMB-7332,jinyan.liu,243,2018-09-07,0
565,LCI-2659,jinyan.liu,243,2018-09-10,0
566,PREDM-1698,jinyan.liu,243,2018-09-10,0
567,RESSMB-7327,jinyan.liu,243,2018-09-10,0
568,RESSMB-7332,jinyan.liu,243,2018-09-10,0
569,RESSMB-7335,jinyan.liu,243,2018-09-10,0
570,LCI-2675,jinyan.liu,243,2018-09-10,1
571,LCI-2676,jinyan.liu,243,2018-09-10,1
572,IO-959,jinyan.liu,243,2018-09-11,0
573,LCI-2659,jinyan.liu,243,2018-09-11,0
574,LCI-2675,jinyan.liu,243,2018-09-11,0
575,LCI-2676,jinyan.liu,243,2018-09-11,0
576,PREDM-1698,jinyan.liu,243,2018-09-11,0
577,RESSMB-7332,jinyan.liu,243,2018-09-11,0
578,RESSMB-7335,jinyan.liu,243,2018-09-11,0
579,ENGR-2284,jinyan.liu,243,2018-09-12,0
580,ENGR-2285,jinyan.liu,243,2018-09-12,0
581,IO-959,jinyan.liu,243,2018-09-12,0
582,IO-961,jinyan.liu,243,2018-09-12,0
583,PREDM-1698,jinyan.liu,243,2018-09-12,0
584,BUILD-15935,jinyan.liu,243,2018-09-12,0
585,ENGR-2284,jinyan.liu,243,2018-09-13,0
586,ENGR-2285,jinyan.liu,243,2018-09-13,0
587,PREDM-1698,jinyan.liu,243,2018-09-13,0
588,ENGR-2027,jinyan.liu,243,2018-09-14,0
589,ENGR-2284,jinyan.liu,243,2018-09-14,0
590,ENGR-2285,jinyan.liu,243,2018-09-14,0
591,IO-959,jinyan.liu,243,2018-09-14,0
592,IO-961,jinyan.liu,243,2018-09-14,0
593,LCI-2596,jinyan.liu,243,2018-09-14,0
594,RESSMB-7126,jinyan.liu,243,2018-09-14,0
595,RESSMB-7317,jinyan.liu,243,2018-09-14,0
596,UI-4282,jinyan.liu,243,2018-09-14,8
597,BUILD-15935,jinyan.liu,243,2018-09-14,0
598,ENGR-2027,jinyan.liu,243,2018-09-17,0
599,IO-959,jinyan.liu,243,2018-09-17,0
600,IO-961,jinyan.liu,243,2018-09-17,0
601,UI-4282,jinyan.liu,243,2018-09-17,0
602,BUILD-16647,jinyan.liu,243,2018-09-17,0
603,ENGR-2378,jinyan.liu,244,2018-09-17,2
604,IO-854,jinyan.liu,244,2018-09-17,2
605,IO-980,jinyan.liu,244,2018-09-17,2
606,ENGR-2367,jinyan.liu,244,2018-09-17,4
607,ENGR-2382,jinyan.liu,244,2018-09-17,4
608,IO-863,jinyan.liu,244,2018-09-17,4
609,IO-876,jinyan.liu,244,2018-09-17,4
610,IO-931,jinyan.liu,244,2018-09-17,4
611,IO-973,jinyan.liu,244,2018-09-17,4
612,IO-855,jinyan.liu,244,2018-09-17,6
613,IO-859,jinyan.liu,244,2018-09-17,6
614,ENGR-2363,jinyan.liu,244,2018-09-17,8
615,IO-989,jinyan.liu,244,2018-09-17,8
616,IO-862,jinyan.liu,244,2018-09-17,0
617,UI-4348,jinyan.liu,244,2018-09-17,0
618,ENGR-2378,jinyan.liu,244,2018-09-18,0
619,IO-854,jinyan.liu,244,2018-09-18,0
620,IO-855,jinyan.liu,244,2018-09-18,0
621,IO-931,jinyan.liu,244,2018-09-18,0
622,IO-980,jinyan.liu,244,2018-09-18,0
623,IO-989,jinyan.liu,244,2018-09-18,0
624,LCI-2675,jinyan.liu,244,2018-09-18,1
625,LCI-2676,jinyan.liu,244,2018-09-18,1
626,RESSMB-7327,jinyan.liu,244,2018-09-18,4
627,RESSMB-7332,jinyan.liu,244,2018-09-18,4
628,RESSMB-7335,jinyan.liu,244,2018-09-18,4
629,LCI-2659,jinyan.liu,244,2018-09-18,6
630,PREDM-1698,jinyan.liu,244,2018-09-18,8
631,IO-854,jinyan.liu,244,2018-09-19,0
632,IO-855,jinyan.liu,244,2018-09-19,0
633,IO-863,jinyan.liu,244,2018-09-19,0
634,IO-876,jinyan.liu,244,2018-09-19,0
635,IO-931,jinyan.liu,244,2018-09-19,0
636,IO-973,jinyan.liu,244,2018-09-19,0
637,IO-980,jinyan.liu,244,2018-09-19,0
638,IO-989,jinyan.liu,244,2018-09-19,0
639,BUILD-12584,jinyan.liu,244,2018-09-19,0
640,IO-854,jinyan.liu,244,2018-09-20,0
641,IO-855,jinyan.liu,244,2018-09-20,0
642,IO-931,jinyan.liu,244,2018-09-20,0
643,IO-980,jinyan.liu,244,2018-09-20,0
644,IO-989,jinyan.liu,244,2018-09-20,0
645,BUILD-12596,jinyan.liu,244,2018-09-20,0
646,IO-855,jinyan.liu,244,2018-09-21,0
647,IO-989,jinyan.liu,244,2018-09-21,0
648,BUILD-12586,jinyan.liu,244,2018-09-21,0
649,LCI-2659,jinyan.liu,244,2018-09-22,0
650,LCI-2675,jinyan.liu,244,2018-09-22,0
651,LCI-2676,jinyan.liu,244,2018-09-22,0
652,RESSMB-7327,jinyan.liu,244,2018-09-22,0
653,RESSMB-7332,jinyan.liu,244,2018-09-22,0
654,RESSMB-7335,jinyan.liu,244,2018-09-22,0
655,ENGR-2378,jinyan.liu,244,2018-09-24,0
656,IO-855,jinyan.liu,244,2018-09-24,0
657,IO-859,jinyan.liu,244,2018-09-24,0
658,IO-863,jinyan.liu,244,2018-09-24,0
659,IO-973,jinyan.liu,244,2018-09-24,0
660,IO-989,jinyan.liu,244,2018-09-24,0
661,IO-855,jinyan.liu,244,2018-09-25,0
662,IO-859,jinyan.liu,244,2018-09-25,0
663,IO-863,jinyan.liu,244,2018-09-25,0
664,IO-876,jinyan.liu,244,2018-09-25,0
665,IO-931,jinyan.liu,244,2018-09-25,0
666,IO-973,jinyan.liu,244,2018-09-25,0
667,IO-989,jinyan.liu,244,2018-09-25,0
668,UI-4348,jinyan.liu,244,2018-09-25,0
669,ENGR-2367,jinyan.liu,244,2018-09-26,0
670,IO-859,jinyan.liu,244,2018-09-26,0
671,IO-863,jinyan.liu,244,2018-09-26,0
672,IO-876,jinyan.liu,244,2018-09-26,0
673,IO-973,jinyan.liu,244,2018-09-26,0
674,IO-859,jinyan.liu,244,2018-09-27,0
675,IO-876,jinyan.liu,244,2018-09-27,0
676,EXC-15393,jinyan.liu,244,2018-09-27,4
677,ENGR-2363,jinyan.liu,244,2018-09-28,0
678,ENGR-2367,jinyan.liu,244,2018-09-28,0
679,EXC-15393,jinyan.liu,244,2018-09-28,0
680,IO-855,jinyan.liu,244,2018-09-28,0
681,IO-859,jinyan.liu,244,2018-09-28,0
682,IO-863,jinyan.liu,244,2018-09-28,0
683,IO-876,jinyan.liu,244,2018-09-28,0
684,IO-973,jinyan.liu,244,2018-09-28,0
685,IO-989,jinyan.liu,244,2018-09-28,0
686,EXC-15393,jinyan.liu,244,2018-09-29,0
687,LCI-2659,jinyan.liu,244,2018-09-30,0
688,ENGR-2363,jinyan.liu,244,2018-10-01,0
689,ENGR-2382,jinyan.liu,244,2018-10-01,0
690,LCI-2675,jinyan.liu,244,2018-10-01,0
691,LCI-2676,jinyan.liu,244,2018-10-01,0
692,RESSMB-7327,jinyan.liu,244,2018-10-01,0
693,RESSMB-7332,jinyan.liu,244,2018-10-01,0
694,RESSMB-7335,jinyan.liu,244,2018-10-01,0
695,PREDM-1698,jinyan.liu,244,2018-10-02,0
696,IO-855,jinyan.liu,244,2018-10-12,0
697,IO-989,jinyan.liu,244,2018-10-12,0
698,IO-859,jinyan.liu,244,2018-11-08,0
699,IO-1066,jinyan.liu,245,2018-10-01,0.5
700,IO-1067,jinyan.liu,245,2018-10-01,0.5
701,IO-1068,jinyan.liu,245,2018-10-01,0.5
702,IO-1074,jinyan.liu,245,2018-10-01,0.5
703,IO-1076,jinyan.liu,245,2018-10-01,0.5
704,IO-1077,jinyan.liu,245,2018-10-01,0.5
705,IO-1078,jinyan.liu,245,2018-10-01,0.5
706,IO-1079,jinyan.liu,245,2018-10-01,0.5
707,IO-1091,jinyan.liu,245,2018-10-01,0.5
708,IO-1028,jinyan.liu,245,2018-10-01,1
709,IO-1060,jinyan.liu,245,2018-10-01,1
710,IO-1025,jinyan.liu,245,2018-10-01,2
711,IO-1092,jinyan.liu,245,2018-10-01,2
712,ENGR-2398,jinyan.liu,245,2018-10-01,3
713,IO-1024,jinyan.liu,245,2018-10-01,3
714,ENGR-2443,jinyan.liu,245,2018-10-01,3.5
715,BUILD-17292,jinyan.liu,245,2018-10-01,4
716,ENGR-2437,jinyan.liu,245,2018-10-01,4
717,IO-1026,jinyan.liu,245,2018-10-01,4
718,IO-1029,jinyan.liu,245,2018-10-01,4
719,IO-1032,jinyan.liu,245,2018-10-01,4
720,IO-1083,jinyan.liu,245,2018-10-01,4
721,IO-973,jinyan.liu,245,2018-10-01,4
722,PREDM-1719,jinyan.liu,245,2018-10-01,4
723,PREDM-1726,jinyan.liu,245,2018-10-01,4
724,ENGR-2399,jinyan.liu,245,2018-10-01,0
725,IO-1008,jinyan.liu,245,2018-10-01,0
726,IO-1059,jinyan.liu,245,2018-10-01,0
727,BUILD-17292,jinyan.liu,245,2018-10-02,0
728,IO-859,jinyan.liu,245,2018-10-02,6
729,BUILD-17292,jinyan.liu,245,2018-10-03,0
730,IO-1066,jinyan.liu,245,2018-10-03,0
731,IO-1067,jinyan.liu,245,2018-10-03,0
732,IO-1068,jinyan.liu,245,2018-10-03,0
733,IO-1074,jinyan.liu,245,2018-10-03,0
734,IO-1076,jinyan.liu,245,2018-10-03,0
735,IO-1077,jinyan.liu,245,2018-10-03,0
736,IO-1078,jinyan.liu,245,2018-10-03,0
737,IO-1079,jinyan.liu,245,2018-10-03,0
738,IO-1083,jinyan.liu,245,2018-10-03,0
739,PREDM-1719,jinyan.liu,245,2018-10-03,0
740,PREDM-1726,jinyan.liu,245,2018-10-03,0
741,BUILD-17729,jinyan.liu,245,2018-10-03,0.5
742,BUILD-17292,jinyan.liu,245,2018-10-04,0
743,BUILD-17729,jinyan.liu,245,2018-10-04,0
744,IO-1028,jinyan.liu,245,2018-10-04,0
745,IO-1066,jinyan.liu,245,2018-10-04,0
746,IO-1067,jinyan.liu,245,2018-10-04,0
747,IO-1068,jinyan.liu,245,2018-10-04,0
748,IO-1074,jinyan.liu,245,2018-10-04,0
749,IO-1076,jinyan.liu,245,2018-10-04,0
750,IO-1083,jinyan.liu,245,2018-10-04,0
751,IO-1091,jinyan.liu,245,2018-10-04,0
752,IO-1092,jinyan.liu,245,2018-10-04,0
753,PREDM-1719,jinyan.liu,245,2018-10-04,0
754,BUILD-17292,jinyan.liu,245,2018-10-05,0
755,IO-1025,jinyan.liu,245,2018-10-05,0
756,IO-1028,jinyan.liu,245,2018-10-05,0
757,IO-1032,jinyan.liu,245,2018-10-05,0
758,IO-1066,jinyan.liu,245,2018-10-05,0
759,IO-1067,jinyan.liu,245,2018-10-05,0
760,IO-1068,jinyan.liu,245,2018-10-05,0
761,IO-1076,jinyan.liu,245,2018-10-05,0
762,IO-1077,jinyan.liu,245,2018-10-05,0
763,IO-1078,jinyan.liu,245,2018-10-05,0
764,IO-1079,jinyan.liu,245,2018-10-05,0
765,IO-1083,jinyan.liu,245,2018-10-05,0
766,IO-1091,jinyan.liu,245,2018-10-05,0
767,IO-1092,jinyan.liu,245,2018-10-05,0
768,IO-973,jinyan.liu,245,2018-10-05,0
769,PREDM-1726,jinyan.liu,245,2018-10-05,0
770,BUILD-18002,jinyan.liu,245,2018-10-05,4
771,ENGR-2399,jinyan.liu,245,2018-10-05,0
772,BUILD-18002,jinyan.liu,245,2018-10-06,0
773,IO-1032,jinyan.liu,245,2018-10-06,0
774,IO-1032,jinyan.liu,245,2018-10-08,0
775,IO-1083,jinyan.liu,245,2018-10-08,0
776,IO-973,jinyan.liu,245,2018-10-08,0
777,IO-1045,jinyan.liu,245,2018-10-08,4
778,IO-1089,jinyan.liu,245,2018-10-08,4
779,ENGR-2437,jinyan.liu,245,2018-10-09,0
780,IO-1024,jinyan.liu,245,2018-10-09,0
781,IO-1029,jinyan.liu,245,2018-10-09,0
782,IO-1032,jinyan.liu,245,2018-10-09,0
783,IO-1045,jinyan.liu,245,2018-10-09,0
784,IO-1089,jinyan.liu,245,2018-10-09,0
785,IO-1024,jinyan.liu,245,2018-10-10,0
786,IO-1025,jinyan.liu,245,2018-10-10,0
787,IO-1029,jinyan.liu,245,2018-10-10,0
788,IO-1032,jinyan.liu,245,2018-10-10,0
789,IO-1082,jinyan.liu,245,2018-10-10,3.5
790,IO-1093,jinyan.liu,245,2018-10-10,4
791,BUILD-17292,jinyan.liu,245,2018-10-11,0
792,BUILD-18002,jinyan.liu,245,2018-10-11,0
793,IO-1024,jinyan.liu,245,2018-10-11,0
794,IO-1025,jinyan.liu,245,2018-10-11,0
795,IO-1029,jinyan.liu,245,2018-10-11,0
796,IO-1082,jinyan.liu,245,2018-10-11,0
797,IO-1093,jinyan.liu,245,2018-10-11,0
798,ENGR-2398,jinyan.liu,245,2018-10-12,0
799,ENGR-2437,jinyan.liu,245,2018-10-12,0
800,ENGR-2443,jinyan.liu,245,2018-10-12,0
801,IO-1060,jinyan.liu,245,2018-10-12,0
802,IO-1074,jinyan.liu,245,2018-10-12,0
803,IO-1082,jinyan.liu,245,2018-10-12,0
804,IO-1093,jinyan.liu,245,2018-10-12,0
805,IO-859,jinyan.liu,245,2018-10-12,0
806,PREDM-1719,jinyan.liu,245,2018-10-12,0
807,PREDM-1726,jinyan.liu,245,2018-10-12,0
808,ENGR-2508,jinyan.liu,245,2018-10-12,3
809,ENGR-2437,jinyan.liu,245,2018-10-15,0
810,ENGR-2508,jinyan.liu,245,2018-10-15,0
811,IO-1024,jinyan.liu,245,2018-10-15,0
812,IO-1025,jinyan.liu,245,2018-10-15,0
813,IO-1028,jinyan.liu,245,2018-10-15,0
814,IO-1029,jinyan.liu,245,2018-10-15,0
815,IO-1045,jinyan.liu,245,2018-10-15,0
816,IO-1060,jinyan.liu,245,2018-10-15,0
817,IO-1066,jinyan.liu,245,2018-10-15,0
818,IO-1067,jinyan.liu,245,2018-10-15,0
819,IO-1068,jinyan.liu,245,2018-10-15,0
820,IO-1074,jinyan.liu,245,2018-10-15,0
821,IO-1076,jinyan.liu,245,2018-10-15,0
822,IO-1077,jinyan.liu,245,2018-10-15,0
823,IO-1078,jinyan.liu,245,2018-10-15,0
824,IO-1079,jinyan.liu,245,2018-10-15,0
825,IO-1082,jinyan.liu,245,2018-10-15,0
826,IO-1083,jinyan.liu,245,2018-10-15,0
827,IO-1089,jinyan.liu,245,2018-10-15,0
828,IO-1091,jinyan.liu,245,2018-10-15,0
829,IO-1093,jinyan.liu,245,2018-10-15,0
830,IO-973,jinyan.liu,245,2018-10-15,0
831,ENGR-2537,jinyan.liu,246,2018-10-15,1
832,ENGR-2549,jinyan.liu,246,2018-10-15,2
833,IO-1099,jinyan.liu,246,2018-10-15,2
834,IO-1102,jinyan.liu,246,2018-10-15,2
835,PREDM-1759,jinyan.liu,246,2018-10-15,2
836,ENGR-2522,jinyan.liu,246,2018-10-15,3
837,ENGR-2523,jinyan.liu,246,2018-10-15,3
838,ENGR-2524,jinyan.liu,246,2018-10-15,3
839,ENGR-2539,jinyan.liu,246,2018-10-15,3
840,IO-1027,jinyan.liu,246,2018-10-15,3
841,IO-1052,jinyan.liu,246,2018-10-15,3
842,IO-1053,jinyan.liu,246,2018-10-15,3
843,IO-1114,jinyan.liu,246,2018-10-15,3
844,IO-1115,jinyan.liu,246,2018-10-15,3
845,IO-1117,jinyan.liu,246,2018-10-15,3
846,IO-1118,jinyan.liu,246,2018-10-15,3
847,IO-1026,jinyan.liu,246,2018-10-15,4
848,IO-1049,jinyan.liu,246,2018-10-15,4
849,IO-1050,jinyan.liu,246,2018-10-15,4
850,PREDM-1757,jinyan.liu,246,2018-10-15,4
851,IO-1108,jinyan.liu,246,2018-10-15,5
852,IO-859,jinyan.liu,246,2018-10-15,6
853,ENGR-2548,jinyan.liu,246,2018-10-15,0
854,ENGR-2550,jinyan.liu,246,2018-10-15,0
855,ENGR-2551,jinyan.liu,246,2018-10-15,0
856,ENGR-2553,jinyan.liu,246,2018-10-15,0
857,IO-1049,jinyan.liu,246,2018-10-16,0
858,IO-1050,jinyan.liu,246,2018-10-16,0
859,IO-1052,jinyan.liu,246,2018-10-16,0
860,IO-1053,jinyan.liu,246,2018-10-16,0
861,IO-1117,jinyan.liu,246,2018-10-16,0
862,IO-859,jinyan.liu,246,2018-10-16,0
863,BUILD-18625,jinyan.liu,246,2018-10-16,4
864,IO-1049,jinyan.liu,246,2018-10-17,0
865,IO-1050,jinyan.liu,246,2018-10-17,0
866,IO-1052,jinyan.liu,246,2018-10-17,0
867,PREDM-1757,jinyan.liu,246,2018-10-17,0
868,IO-1053,jinyan.liu,246,2018-10-18,0
869,PREDM-1757,jinyan.liu,246,2018-10-18,0
870,PREDM-1759,jinyan.liu,246,2018-10-18,0
871,ENGR-2443,jinyan.liu,246,2018-10-18,3.5
872,ENGR-2550,jinyan.liu,246,2018-10-18,0
873,BUILD-18625,jinyan.liu,246,2018-10-19,0
874,ENGR-2443,jinyan.liu,246,2018-10-19,0
875,IO-1026,jinyan.liu,246,2018-10-19,0
876,IO-1049,jinyan.liu,246,2018-10-19,0
877,IO-1050,jinyan.liu,246,2018-10-19,0
878,IO-1052,jinyan.liu,246,2018-10-19,0
879,IO-1053,jinyan.liu,246,2018-10-19,0
880,IO-1115,jinyan.liu,246,2018-10-19,0
881,IO-1117,jinyan.liu,246,2018-10-19,0
882,IO-859,jinyan.liu,246,2018-10-19,0
883,PREDM-1759,jinyan.liu,246,2018-10-19,0
884,IO-1026,jinyan.liu,246,2018-10-22,0
885,IO-1115,jinyan.liu,246,2018-10-22,0
886,LCI-2736,jinyan.liu,246,2018-10-22,2
887,IO-1099,jinyan.liu,246,2018-10-23,0
888,IO-1102,jinyan.liu,246,2018-10-23,0
889,ENGR-2443,jinyan.liu,246,2018-10-24,0
890,ENGR-2523,jinyan.liu,246,2018-10-24,0
891,ENGR-2524,jinyan.liu,246,2018-10-24,0
892,IO-1026,jinyan.liu,246,2018-10-24,0
893,IO-1102,jinyan.liu,246,2018-10-24,0
894,BUILD-19330,jinyan.liu,246,2018-10-24,4
895,BUILD-19330,jinyan.liu,246,2018-10-25,0
896,ENGR-2443,jinyan.liu,246,2018-10-25,0
897,ENGR-2522,jinyan.liu,246,2018-10-25,0
898,ENGR-2523,jinyan.liu,246,2018-10-25,0
899,ENGR-2524,jinyan.liu,246,2018-10-25,0
900,ENGR-2537,jinyan.liu,246,2018-10-25,0
901,IO-1099,jinyan.liu,246,2018-10-25,0
902,IO-859,jinyan.liu,246,2018-10-25,0
903,LCI-2736,jinyan.liu,246,2018-10-25,0
904,BUILD-12594,jinyan.liu,246,2018-10-25,0
905,ENGR-2522,jinyan.liu,246,2018-10-26,0
906,ENGR-2523,jinyan.liu,246,2018-10-26,0
907,ENGR-2524,jinyan.liu,246,2018-10-26,0
908,ENGR-2539,jinyan.liu,246,2018-10-26,0
909,ENGR-2549,jinyan.liu,246,2018-10-26,0
910,IO-1026,jinyan.liu,246,2018-10-26,0
911,LCI-2736,jinyan.liu,246,2018-10-26,0
912,IO-1132,jinyan.liu,246,2018-10-26,3
913,ENGR-2539,jinyan.liu,246,2018-10-27,0
914,IO-1099,jinyan.liu,246,2018-10-27,0
915,IO-1118,jinyan.liu,246,2018-10-27,0
916,PREDM-1757,jinyan.liu,246,2018-10-27,0
917,PREDM-1759,jinyan.liu,246,2018-10-27,0
918,BUILD-12671,jinyan.liu,246,2018-10-27,0
919,ENGR-2550,jinyan.liu,246,2018-10-27,0
920,IO-1132,jinyan.liu,246,2018-10-28,0
921,BUILD-18625,jinyan.liu,246,2018-10-29,0
922,IO-1026,jinyan.liu,246,2018-10-29,0
923,IO-1049,jinyan.liu,246,2018-10-29,0
924,IO-1050,jinyan.liu,246,2018-10-29,0
925,IO-1052,jinyan.liu,246,2018-10-29,0
926,IO-1053,jinyan.liu,246,2018-10-29,0
927,IO-1102,jinyan.liu,246,2018-10-29,0
928,IO-1115,jinyan.liu,246,2018-10-29,0
929,IO-1117,jinyan.liu,246,2018-10-29,0
930,IO-1118,jinyan.liu,246,2018-10-29,0
931,IO-1132,jinyan.liu,246,2018-10-29,0
932,ENGR-2550,jinyan.liu,246,2018-10-29,0
933,ENGR-2551,jinyan.liu,246,2018-10-29,0
934,IO-1049,jinyan.liu,246,2018-11-07,0
935,IO-1050,jinyan.liu,246,2018-11-07,0
936,IO-1052,jinyan.liu,246,2018-11-07,0
937,IO-1053,jinyan.liu,246,2018-11-07,0
938,IO-1117,jinyan.liu,246,2018-11-07,0
939,ENGR-2616,jinyan.liu,247,2018-10-29,1
940,IO-1133,jinyan.liu,247,2018-10-29,1
941,IO-1027,jinyan.liu,247,2018-10-29,3
942,IO-1035,jinyan.liu,247,2018-10-29,3
943,IO-1107,jinyan.liu,247,2018-10-29,3
944,IO-1114,jinyan.liu,247,2018-10-29,3
945,IO-1132,jinyan.liu,247,2018-10-29,3
946,IO-1146,jinyan.liu,247,2018-10-29,3
947,ENGR-2614,jinyan.liu,247,2018-10-29,4
948,LCI-2757,jinyan.liu,247,2018-10-29,4
949,IO-1108,jinyan.liu,247,2018-10-29,5
950,IO-1152,jinyan.liu,247,2018-10-29,5
951,BUILD-17985,jinyan.liu,247,2018-10-29,6
952,IO-859,jinyan.liu,247,2018-10-29,6
953,LCI-2758,jinyan.liu,247,2018-10-29,6
954,ENGR-2612,jinyan.liu,247,2018-10-29,8
955,ENGR-2553,jinyan.liu,247,2018-10-29,0
956,PREDM-1770,jinyan.liu,247,2018-10-29,0
957,PREDM-1771,jinyan.liu,247,2018-10-29,0
958,BUILD-17985,jinyan.liu,247,2018-10-30,0
959,ENGR-2612,jinyan.liu,247,2018-10-30,0
960,IO-1132,jinyan.liu,247,2018-10-30,0
961,BUILD-17985,jinyan.liu,247,2018-10-31,0
962,ENGR-2612,jinyan.liu,247,2018-10-31,0
963,IO-1027,jinyan.liu,247,2018-10-31,0
964,IO-1132,jinyan.liu,247,2018-10-31,0
965,IO-1154,jinyan.liu,247,2018-10-31,1
966,BUILD-19864,jinyan.liu,247,2018-10-31,4
967,BUILD-17985,jinyan.liu,247,2018-11-01,0
968,BUILD-19864,jinyan.liu,247,2018-11-01,0
969,ENGR-2612,jinyan.liu,247,2018-11-01,0
970,IO-1027,jinyan.liu,247,2018-11-01,0
971,IO-1107,jinyan.liu,247,2018-11-01,0
972,IO-1114,jinyan.liu,247,2018-11-01,0
973,IO-1132,jinyan.liu,247,2018-11-01,0
974,BUILD-19963,jinyan.liu,247,2018-11-01,4
975,IO-1107,jinyan.liu,247,2018-11-02,0
976,IO-1114,jinyan.liu,247,2018-11-02,0
977,IO-1146,jinyan.liu,247,2018-11-02,0
978,BUILD-19864,jinyan.liu,247,2018-11-04,0
979,IO-1035,jinyan.liu,247,2018-11-04,0
980,IO-1107,jinyan.liu,247,2018-11-04,0
981,IO-1114,jinyan.liu,247,2018-11-04,0
982,IO-1146,jinyan.liu,247,2018-11-04,0
983,IO-1152,jinyan.liu,247,2018-11-04,0
984,IO-859,jinyan.liu,247,2018-11-04,0
985,IO-1027,jinyan.liu,247,2018-11-06,0
986,IO-1035,jinyan.liu,247,2018-11-06,0
987,IO-1107,jinyan.liu,247,2018-11-06,0
988,IO-1108,jinyan.liu,247,2018-11-06,0
989,IO-1114,jinyan.liu,247,2018-11-06,0
990,IO-1133,jinyan.liu,247,2018-11-06,0
991,IO-1146,jinyan.liu,247,2018-11-06,0
992,IO-1152,jinyan.liu,247,2018-11-06,0
993,LCI-2757,jinyan.liu,247,2018-11-06,0
994,ENGR-2553,jinyan.liu,247,2018-11-06,0
995,ENGR-2612,jinyan.liu,247,2018-11-07,0
996,ENGR-2616,jinyan.liu,247,2018-11-07,0
997,IO-1027,jinyan.liu,247,2018-11-07,0
998,IO-1035,jinyan.liu,247,2018-11-07,0
999,IO-1107,jinyan.liu,247,2018-11-07,0
1000,IO-1108,jinyan.liu,247,2018-11-07,0
1001,IO-1114,jinyan.liu,247,2018-11-07,0
1002,IO-1133,jinyan.liu,247,2018-11-07,0
1003,IO-1146,jinyan.liu,247,2018-11-07,0
1004,IO-1152,jinyan.liu,247,2018-11-07,0
1005,IO-1154,jinyan.liu,247,2018-11-07,0
1006,LCI-2757,jinyan.liu,247,2018-11-07,0
1007,BUILD-17985,jinyan.liu,247,2018-11-08,0
1008,BUILD-19963,jinyan.liu,247,2018-11-08,0
1009,ENGR-2612,jinyan.liu,247,2018-11-08,0
1010,ENGR-2614,jinyan.liu,247,2018-11-08,0
1011,IO-1108,jinyan.liu,247,2018-11-08,0
1012,IO-1133,jinyan.liu,247,2018-11-08,0
1013,LCI-2757,jinyan.liu,247,2018-11-08,0
1014,LCI-2757,jinyan.liu,247,2018-11-09,0
1015,LCI-2758,jinyan.liu,247,2018-11-09,0
1016,BUILD-14753,mohamad.arabi,242,2018-08-20,4
1017,RESSMB-7263,mohamad.arabi,242,2018-08-20,5
1018,RESSMB-7264,mohamad.arabi,242,2018-08-20,5
1019,RESSMB-7270,mohamad.arabi,242,2018-08-20,5
1020,RESSMB-7271,mohamad.arabi,242,2018-08-20,5
1021,ENGR-2212,mohamad.arabi,242,2018-08-20,6
1022,RESSMB-7240,mohamad.arabi,242,2018-08-20,12
1023,RESSMB-7269,mohamad.arabi,242,2018-08-20,0
1024,RESSMB-7264,mohamad.arabi,242,2018-08-21,0
1025,BUILD-14753,mohamad.arabi,242,2018-08-23,0
1026,RESSMB-7264,mohamad.arabi,242,2018-08-23,0
1027,BUILD-14753,mohamad.arabi,242,2018-08-24,0
1028,RESSMB-7263,mohamad.arabi,242,2018-08-24,0
1029,RESSMB-7264,mohamad.arabi,242,2018-08-24,0
1030,RESSMB-7270,mohamad.arabi,242,2018-08-24,0
